noreligion;Atheist;Athée;Atheist;Ateista;Ateo;Ateo;Ateista;Ateista;Ateista;Atheïst;Ateu;Àòåèñò;Ateisti;x
shamanism;Fetishist;Fétichiste;Fetischist;Fetyszysta;Fetichista;Feticista;Bálványimádó;Fetišista;Bálványimádó;Fetisjist;Fetichista;Ôåòèøèñò;Fetishist;x
cathar;Cathar;Cathare;Kathar;Katarów;Cátaro;Cataro;Cathar;Cathar;Cathar;Katharen;Cátaro;Êàòàğîâ;Cathar;x
fraticelli;Fraticelli;Fraticelli;Fraticelli;Fraticelli;Fraticelli;Fraticelli;Fraticelli;Fraticelli;Fraticelli;Fraticelli;Fraticelli;Ôğàòè÷åëëè;Fraticelli;x
waldensian;Waldensian;Vaudois;Waldenser;Waldensów;Valdense;Valdese;Valdensek;Waldensian;Valdensek;Waldenzen;Valdense;Âàëüäåíñû;Valdolaiset;x
lollard;Lollard;Lollard;Lollard;Lollard;Lollard;Lollardo;Lollard;Flákaè;Lollard;Lollard;Lollard;Ëîëëàğä;Lollard;x
bogomilist;Bogomilist;Bogomiliste;Bogomilist;Bogomilist;Bogomilista;Bogomilista;Bogomilist;Bogomilista;Bogomilist;Bogomilist;Bogomilista;Áîãîìèëû;Bogomilist;x
iconoclast;Iconoclast;Iconoclaste;Bilderstürmer;Ikonoklasta;Iconoclasta;Iconoclasta;Képromboló;Ikonoklast;Képromboló;Beeldenstormer;Iconoclasta;Èêîíîáîğåö;Kuvainkaataja;x
monophysite;Monophysite;Monophysite;Monophysit;Monophysite;Monofisita;Monofisita;Monofizita;Monofyzita;Monofizita;Monofysitische;Monofisita;Ìîíîôèçèòñòâî;Monophysite;x
nestorian;Nestorian;Nestorien;Nestorian;Nestorianinem;Nestoriano;Nestoriano;Nesztoriánus;Nestorian;Nesztoriánus;Nestorian;Nestoriano;Íåñòîğèàíñêîãî;Nestorian;x
zikri;Zikri;Zikri;Zikri;Zikri;Zikri;Zikri;Zikri;Zikri;Zikri;Zikri;Zikri;Çèêğè;Zikri;x
yazidi;Yazidi;Yazidi;Yazidi;Yazidi;Yazidi;Yazidi;Yazidi;Yazidi;Yazidi;Yezidi;Yazidi;Åçèäîâ;Yazidi;x
ibadi;Ibadi;Ibadi;Ibadi;Ibadytyzm;Ibadi;Ibadita;Ibadi;Ibadi;Ibadi;Ibadi;Ibadi;Èáàäè;Ibadilaisuus;x
bektashi;Bektashi;Bektashi;Bektaschi;Bektashi;Bektashi;Bektashi;Bektashi;Bektashi;Bektashi;Bektashi;Bektashi;Áåêòàøè;Bektashi;x
druze;Druze;Druze;Drusen;Druzowie;Druso;Drusi;Drúz;Druze;Drúz;Druzen;Druze;Äğóçû;Druusit;x
hurufi;Hurufi;Hurufi;Hurufi;Hurufi;Hurufi;Hurufi;Hurufi;Hurufi;Hurufi;Hurufi;Hurufi;Õóğóôèçì;Hurufi;x
generic_pagan;Pagan;Païen;Heidnisch;Pogañski;Pagano;Pagano;Pogány;Pohanskı;Pogány;Heidens;Pagão;ßçû÷íèê;Pakanallinen;x
norse_pagan;Norse Pagan;Pagan Norse;Nordisch Heidnisch;Norse Pagan;Pagano Nórdico;Pagano Norreno;Skandináv Pagan;Norskı Pagan;Skandináv Pagan;Norse Pagan;Pagão Nórdico;Íîğâåæñêèé ÿçû÷íèê;Norse Pagan;x
tengri_pagan;Tengri Pagan;Tengri Pagan;Tengri Heide;Tengri Pagan;Tengri Pagan;Pagano Tengri;Tengri Pagan;Tengri Pagan;Tengri Pagan;Tengri Pagan;Tengri Pagan;Òåíãğèàíñòâî;Tengri Pagan;x
baltic_pagan;Baltic Pagan;Pagan Baltique;Baltisch Heidnisch;Baltic Pagan;Pagano Báltico;Pagano Baltico;Balti Pagan;Baltic Pagan;Balti Pagan;Baltic Pagan;Pagão Báltico;Áàëòèéñêèé ÿçû÷íèê;Baltic Pagan;x
finnish_pagan;Finnish Pagan;Pagan Finlandais;Finnisch Heide;Fiñski Pagan;Pagano Finlandés;Pagano Finnico;Finn Pogány;Finskı Pagan;Finn Pogány;Finse Pagan;Pagão Finlandês;Ôèíñêèé ÿçû÷íèê;Suomen Pagan;x
totemism;Totemism;Totemisme;Totemismus;Totemizm;Totemismo;Totemista;Totemism;Totemismus;Totemism;Totemisme;Totemismo;Òîòåìèçì;Totemism;x
zoroastrian_group;Zoroastrianism;Zoroastrisme;Zoroastrismus;Zoroastryzm;Zoroastrismo;Zoroastrismo;Zoroasztrizmus;Zoroastrianism;Zoroasztrizmus;Zoroastrisme;Zoroastrismo;Çîğîàñòğèçì;Zarathustralaisuus;x
zoroastrian;Zoroastrian;Zoroastrien;Zoroastrian;Zoroastrian;Zoroastrista;Zoroastriano;Zoroaszter;Zoroastrian;Zoroaszter;Zoroastrian;Zoroastrista;Çîğîàñòğèéñêèé;Zarathustralainen;x
zoroastrian_heresy;Zoroastrian Heresies;Hérésies Zoroastriennes;Zoroastrische Häresien;Zoroastrianin Herezje;Herejías Zoroastrianas;Eresie Zoroastriani;Zoroaszter Eretnekségek;Zoroastrijské Heresy;Zoroaszter Eretnekségek;Zoroastrian Ketterijen;Heresias De Zoroastrian;Çîğîàñòğèéñêèå Åğåñè;Zarathustralainen Harhaoppeja;x
manichean;Manichean;Manichéen;Manichean;Manichean;Maniqueo;Manichea;Manicheus;Manichean;Manicheus;Manichean;Maniquean;Ìàíèõåéñêàÿ;Manichean;x
mazdaki;Mazdaki;Mazdaki;Mazdaki;Mazdaki;Mazdaki;Mazdaki;Mazdaki;Mazdaki;Mazdaki;Mazdaki;Mazdaki;Ìàçäàêè;Mazdaki;x
inti;Inti;Inti;Inti;Inti;Inti;Inti;Inti;Inti;Inti;Inti;Inti;Èíòè;Inti;x
nahuatl;Nahuatl;Nahuatl;Nahuatl;Nahuatl;Nahuatl;Nahuatl;Nahuatl;Nahuatl;Nahuatl;Nahuatl;Náuatl;Íàóàòëü;Nahuatl;x
inca_reformed;Incan;Incan;Incan;Inków;Inca;Inca;Inka;Incan;Inka;Inca;Inca;Èíêà;Inkojen;x
hellenic_pagan;Hellenic;Hellénique;Hellenisch;Helleñski;Helénico;Ellenico;Hellén;Hellenic;Hellén;Helleens;Helênico;İëëèíñêèé;Hellenic;x
zun_pagan_reformed;Zun;Zun;Zun;Zun;Zun;Zun;Zun;Zun;Zun;Zun;Zun;Çóí;Zun;x
west_african_pagan_reformed;West African;Afrique De L'ouest;Westafrikanisch;West African;Africano Occidental;Paganesimo Africano Occidentale;Nyugat-afrikai;Západní Afrika;Nyugat-afrikai;West-afrikaanse;Africano Ocidental;Çàïàäíîé Àôğèêè;Länsi-afrikkalainen;x
slavic_pagan_reformed;Slavic;Slave;Slawisch;S³owiañska;Eslavo;Slavo;Szláv;Slovanskı;Szláv;Slavisch;Eslavo;Ñëàâÿíñêèé;Slaavilainen;x
aztec_reformed;Aztec;Aztèque;Aztekisch;Aztek;Azteca;Azteco;Azték;Aztéckı;Azték;Aztec;Asteca;Àöòåêñêèé;Aztec;x
finnish_pagan_reformed;Finnish;Finlandais;Finnisch;Fiñski;Finlandés;Finlandese;Finn;Finština;Finn;Fins;Finlandês;Ôèíñêèé;Suomalainen;x
baltic_pagan_reformed;Baltic;Baltique;Baltisch;Ba³tycki;Báltico;Baltico;Balti;Baltic;Balti;Oostzee;Báltico;Áàëòèéñêèé;Itämeri;x
tengri_pagan_reformed;Tengri;Tengri;Tengri;Tengri;Tengri;Tengri;Tengri;Tengri;Tengri;Tengri;Tengri;Òåíãğè;Tengri;x
norse_pagan_reformed;Norse;Norrois;Nordisch;Norse;Nórdico;Norvegese;Norvégiai;Norština;Norvégiai;Noors;Nórdico;Íîğâåæöû;Norjalainen;x
jain;Jain;Jain;Jain;Jain;Jain;Jain;Jain;Jain;Jain;Jain;Jain;Äæàéíèçì;Jain;x
jewish_heresy;Jewish Heresy;Hérésie Juive;Jüdische Häresie;Herezja ¯ydowska;Herejía Judía;Eresia Ebraica;Zsidó Heresy;idovská Hereze;Zsidó Heresy;Joodse Heresy;Heresia Judaica;Åâğåéñêàÿ Åğåñü;Juutalainen Heresy;x
karaite;Karaite;Karaite;Karait;Karaita;Karaite;Karaite;Karaita;Karaite;Karaita;Karaite;Caraíta;Êàğàèì;Karaite;x
samaritan;Samaritan;Samaritain;Samariter;Samarytanin;Samaritano;Samaritano;Szamaritánus;Samaritán;Szamaritánus;Samaritaan;Samaritano;Ñàìàğèòÿíèí;Samarialainen;x
kharijite;Kharijite;Kharijite;Kharijite;Kharijite;Jarijita;Kharijita;Kharijite;Kharijite;Kharijite;Kharijite;Kharijite;Õàğèäæèòîâ;Kharijite;x
shiite_heresy;Shiite Heresy;Hérésie Chiite;Schiitische Ketzerei;Herezja Szyitów;Herejía Chiita;Eresia Sciita;Síita Heresy;Šíitská Kacíøství;Síita Heresy;Sjiitische Heresy;Heresia Xiita;Øèèòñêàÿ Åğåñü;Shia Heresy;x
sunni_heresy;Sunni Heresy;Hérésie Sunnite;Sunni Häresie;Sunnici Herezja;Herejía Sunita;Eresia Sunnita;Szunnita Heresy;Sunni Kacíøství;Szunnita Heresy;Sunni Heresy;Heresia Sunita;Ñóííèòñêàÿ Åğåñü;Sunni Heresy;x
messalian;Messalian;Messalien;Messalian;Messalian;Messalian;Messaliano;Messalian;Messalian;Messalian;Messalian;Messalian;Ìåññàëèàíñòâî;Messalian;x
